Date,Account_ID,Scenario,Amount
2025-11-14,202,Budget,5099.87
2025-11-14,301,Actual,2033.28
2025-11-14,301,Budget,2087.12
2025-11-14,302,Actual,830.58
2025-11-14,302,Budget,894.62
2025-11-14,303,Actual,1284.37
2025-11-14,303,Budget,1529.82
2025-11-14,304,Actual,1203.47
2025-11-14,304,Budget,1168.98
2025-11-14,401,Actual,405.15
2025-11-14,401,Budget,439.52
2025-11-14,402,Actual,424.77
2025-11-14,402,Budget,410.88
2025-11-15,101,Actual,30384.13
2025-11-15,101,Budget,28797.76
2025-11-15,102,Actual,34514.28
2025-11-15,102,Budget,30469.97
2025-11-15,201,Actual,13333.94
2025-11-15,201,Budget,11978.18
2025-11-15,202,Actual,4921.94
2025-11-15,202,Budget,5592.91
2025-11-15,301,Actual,480.24
2025-11-15,301,Budget,560.84
2025-11-15,302,Actual,866.41
2025-11-15,302,Budget,1018.26
2025-11-15,303,Actual,1782.24
2025-11-15,303,Budget,1741.0
2025-11-15,304,Actual,1944.81
2025-11-15,304,Budget,1834.39
2025-11-15,401,Actual,201.12
2025-11-15,401,Budget,257.17
2025-11-15,402,Actual,320.2
2025-11-15,402,Budget,411.37
2025-11-16,101,Actual,20878.78
2025-11-16,101,Budget,20222.22
2025-11-16,102,Actual,18989.55
2025-11-16,102,Budget,22407.9
2025-11-16,201,Actual,7960.55
2025-11-16,201,Budget,6992.79
2025-11-16,202,Actual,12655.8
2025-11-16,202,Budget,12296.88
2025-11-16,301,Actual,2060.24
2025-11-16,301,Budget,1812.56
2025-11-16,302,Actual,1551.71
2025-11-16,302,Budget,1382.38
2025-11-16,303,Actual,1306.55
2025-11-16,303,Budget,1697.88
2025-11-16,304,Actual,1550.08
2025-11-16,304,Budget,1983.55
2025-11-16,401,Actual,352.09
2025-11-16,401,Budget,333.17
2025-11-16,402,Actual,366.62
2025-11-16,402,Budget,446.39
2025-11-17,101,Actual,23574.55
2025-11-17,101,Budget,23145.45
2025-11-17,102,Actual,28182.53
2025-11-17,102,Budget,30650.69
2025-11-17,201,Actual,4725.1
2025-11-17,201,Budget,4727.61
2025-11-17,202,Actual,8110.53
2025-11-17,202,Budget,9600.38
2025-11-17,301,Actual,1076.81
2025-11-17,301,Budget,1151.62
2025-11-17,302,Actual,625.16
2025-11-17,302,Budget,630.08
2025-11-17,303,Actual,2278.49
2025-11-17,303,Budget,2072.81
2025-11-17,304,Actual,1514.86
2025-11-17,304,Budget,1382.1
2025-11-17,401,Actual,267.99
2025-11-17,401,Budget,238.2
2025-11-17,402,Actual,118.17
2025-11-17,402,Budget,137.34
2025-11-18,101,Actual,31389.9
2025-11-18,101,Budget,29003.54
2025-11-18,102,Actual,20954.43
2025-11-18,102,Budget,20472.26
2025-11-18,201,Actual,11989.2
2025-11-18,201,Budget,13099.84
2025-11-18,202,Actual,12071.99
2025-11-18,202,Budget,12601.12
2025-11-18,301,Actual,1229.42
2025-11-18,301,Budget,1389.98
2025-11-18,302,Actual,1621.36
2025-11-18,302,Budget,1608.21
2025-11-18,303,Actual,991.48
2025-11-18,303,Budget,972.05
2025-11-18,304,Actual,1688.53
2025-11-18,304,Budget,1599.92
2025-11-18,401,Actual,171.74
2025-11-18,401,Budget,158.24
2025-11-18,402,Actual,331.26
2025-11-18,402,Budget,333.79
2025-11-19,101,Actual,27920.62
2025-11-19,101,Budget,25706.88
2025-11-19,102,Actual,11982.85
2025-11-19,102,Budget,14463.43
2025-11-19,201,Actual,8645.64
2025-11-19,201,Budget,9402.7
2025-11-19,202,Actual,13217.42
2025-11-19,202,Budget,12368.45
2025-11-19,301,Actual,1746.64
2025-11-19,301,Budget,1581.13
2025-11-19,302,Actual,1166.43
2025-11-19,302,Budget,1444.27
2025-11-19,303,Actual,829.69
2025-11-19,303,Budget,890.21
2025-11-19,304,Actual,1542.99
2025-11-19,304,Budget,1632.46
2025-11-19,401,Actual,388.98
2025-11-19,401,Budget,357.49
2025-11-19,402,Actual,129.03
2025-11-19,402,Budget,129.14
2025-11-20,101,Actual,19673.14
2025-11-20,101,Budget,21318.77
2025-11-20,102,Actual,21660.41
2025-11-20,102,Budget,23257.05
2025-11-20,201,Actual,5055.64
2025-11-20,201,Budget,6602.66
2025-11-20,202,Actual,7291.51
2025-11-20,202,Budget,7337.47
2025-11-20,301,Actual,1448.32
2025-11-20,301,Budget,1286.93
2025-11-20,302,Actual,1124.34
2025-11-20,302,Budget,1253.38
2025-11-20,303,Actual,1035.69
2025-11-20,303,Budget,1238.86
2025-11-20,304,Actual,1096.7
2025-11-20,304,Budget,1208.53
2025-11-20,401,Actual,305.38
2025-11-20,401,Budget,289.7
2025-11-20,402,Actual,152.31
2025-11-20,402,Budget,133.95
2025-11-21,101,Actual,21569.09
2025-11-21,101,Budget,24611.09
2025-11-21,102,Actual,28446.54
2025-11-21,102,Budget,26160.48
2025-11-21,201,Actual,7287.75
2025-11-21,201,Budget,8630.64
2025-11-21,202,Actual,5828.74
2025-11-21,202,Budget,5667.89
2025-11-21,301,Actual,1208.36
2025-11-21,301,Budget,1415.9
2025-11-21,302,Actual,1115.69
2025-11-21,302,Budget,1112.92
2025-11-21,303,Actual,1800.92
2025-11-21,303,Budget,1842.64
2025-11-21,304,Actual,1541.78
2025-11-21,304,Budget,1670.02
2025-11-21,401,Actual,182.56
2025-11-21,401,Budget,228.72
2025-11-21,402,Actual,188.46
2025-11-21,402,Budget,194.97
2025-11-22,101,Actual,17052.68
2025-11-22,101,Budget,20178.3
2025-11-22,102,Actual,17623.25
2025-11-22,102,Budget,18902.95
2025-11-22,201,Actual,10232.02
2025-11-22,201,Budget,12222.07
2025-11-22,202,Actual,11471.04
2025-11-22,202,Budget,11864.07
2025-11-22,301,Actual,966.78
2025-11-22,301,Budget,1172.43
2025-11-22,302,Actual,729.46
2025-11-22,302,Budget,767.55
2025-11-22,303,Actual,1554.87
2025-11-22,303,Budget,1771.68
2025-11-22,304,Actual,793.42
2025-11-22,304,Budget,994.36
2025-11-22,401,Actual,352.47
2025-11-22,401,Budget,391.01
2025-11-22,402,Actual,462.35
2025-11-22,402,Budget,439.78
2025-11-23,101,Actual,12552.41
2025-11-23,101,Budget,11235.27
2025-11-23,102,Actual,19803.36
2025-11-23,102,Budget,17750.35
2025-11-23,201,Actual,6621.49
2025-11-23,201,Budget,6114.97
2025-11-23,202,Actual,9286.65
2025-11-23,202,Budget,9836.45
2025-11-23,301,Actual,818.55
2025-11-23,301,Budget,737.6
2025-11-23,302,Actual,1568.38
2025-11-23,302,Budget,1867.87
2025-11-23,303,Actual,406.36
2025-11-23,303,Budget,527.71
2025-11-23,304,Actual,504.61
2025-11-23,304,Budget,610.93
2025-11-23,401,Actual,376.83
2025-11-23,401,Budget,367.7
2025-11-23,402,Actual,279.26
2025-11-23,402,Budget,346.36
2025-11-24,101,Actual,23796.37
2025-11-24,101,Budget,29199.73
2025-11-24,102,Actual,32571.19
2025-11-24,102,Budget,30012.37
2025-11-24,201,Actual,5945.01
2025-11-24,201,Budget,5867.83
2025-11-24,202,Actual,9438.37
2025-11-24,202,Budget,11751.05
2025-11-24,301,Actual,635.73
2025-11-24,301,Budget,780.49
2025-11-24,302,Actual,970.62
2025-11-24,302,Budget,1147.62
2025-11-24,303,Actual,2252.65
2025-11-24,303,Budget,2029.1
2025-11-24,304,Actual,1923.39
2025-11-24,304,Budget,2054.05
2025-11-24,401,Actual,323.11
2025-11-24,401,Budget,405.92
2025-11-24,402,Actual,353.16
2025-11-24,402,Budget,384.95
2025-11-25,101,Actual,27635.66
2025-11-25,101,Budget,31787.33
2025-11-25,102,Actual,16301.42
2025-11-25,102,Budget,14399.93
2025-11-25,201,Actual,6585.41
2025-11-25,201,Budget,8494.29
2025-11-25,202,Actual,7105.74
2025-11-25,202,Budget,7794.73
2025-11-25,301,Actual,2227.31
2025-11-25,301,Budget,1957.82
2025-11-25,302,Actual,2241.65
2025-11-25,302,Budget,2051.2
2025-11-25,303,Actual,2186.77
2025-11-25,303,Budget,2001.28
2025-11-25,304,Actual,1095.5
2025-11-25,304,Budget,1323.34
2025-11-25,401,Actual,566.02
2025-11-25,401,Budget,499.03
2025-11-25,402,Actual,377.48
2025-11-25,402,Budget,384.2
2025-11-26,101,Actual,27457.11
2025-11-26,101,Budget,31792.01
2025-11-26,102,Actual,27932.16
2025-11-26,102,Budget,28627.81
2025-11-26,201,Actual,6096.86
2025-11-26,201,Budget,6423.85
2025-11-26,202,Actual,6476.24
2025-11-26,202,Budget,6493.65
2025-11-26,301,Actual,676.46
2025-11-26,301,Budget,812.17
2025-11-26,302,Actual,1921.73
2025-11-26,302,Budget,2056.09
2025-11-26,303,Actual,1445.13
2025-11-26,303,Budget,1617.61
2025-11-26,304,Actual,603.69
2025-11-26,304,Budget,536.02
2025-11-26,401,Actual,140.24
2025-11-26,401,Budget,156.88
2025-11-26,402,Actual,247.91
2025-11-26,402,Budget,322.74
2025-11-27,101,Actual,22144.67
2025-11-27,101,Budget,21281.14
2025-11-27,102,Actual,31102.69
2025-11-27,102,Budget,33011.61
2025-11-27,201,Actual,7508.49
2025-11-27,201,Budget,8858.69
2025-11-27,202,Actual,9275.16
2025-11-27,202,Budget,8119.5
2025-11-27,301,Actual,1321.89
2025-11-27,301,Budget,1348.66
2025-11-27,302,Actual,846.51
2025-11-27,302,Budget,1072.29
2025-11-27,303,Actual,842.38
2025-11-27,303,Budget,945.33
2025-11-27,304,Actual,977.58
2025-11-27,304,Budget,1024.23
2025-11-27,401,Actual,391.3
2025-11-27,401,Budget,379.85
2025-11-27,402,Actual,320.69
2025-11-27,402,Budget,409.89
2025-11-28,101,Actual,32630.09
2025-11-28,101,Budget,30845.44
2025-11-28,102,Actual,28982.59
2025-11-28,102,Budget,29800.54
2025-11-28,201,Actual,9301.03
2025-11-28,201,Budget,9550.49
2025-11-28,202,Actual,8911.34
2025-11-28,202,Budget,9680.0
2025-11-28,301,Actual,866.15
2025-11-28,301,Budget,922.75
2025-11-28,302,Actual,1248.3
2025-11-28,302,Budget,1326.35
2025-11-28,303,Actual,1591.27
2025-11-28,303,Budget,1460.39
2025-11-28,304,Actual,1593.1
2025-11-28,304,Budget,2062.1
2025-11-28,401,Actual,438.0
2025-11-28,401,Budget,422.4
2025-11-28,402,Actual,548.41
2025-11-28,402,Budget,524.68
2025-11-29,101,Actual,11763.25
2025-11-29,101,Budget,14781.17
2025-11-29,102,Actual,19145.65
2025-11-29,102,Budget,23089.19
2025-11-29,201,Actual,7350.02
2025-11-29,201,Budget,9112.67
2025-11-29,202,Actual,8999.74
2025-11-29,202,Budget,8449.3
2025-11-29,301,Actual,854.32
2025-11-29,301,Budget,1075.14
2025-11-29,302,Actual,1999.93
2025-11-29,302,Budget,2022.36
2025-11-29,303,Actual,917.44
2025-11-29,303,Budget,837.68
2025-11-29,304,Actual,759.19
2025-11-29,304,Budget,981.29
2025-11-29,401,Actual,291.05
2025-11-29,401,Budget,322.06
2025-11-29,402,Actual,209.74
2025-11-29,402,Budget,238.6
2025-11-30,101,Actual,33504.62
2025-11-30,101,Budget,32921.02
2025-11-30,102,Actual,11967.34
2025-11-30,102,Budget,14210.04
2025-11-30,201,Actual,12397.75
2025-11-30,201,Budget,12414.12
2025-11-30,202,Actual,6587.01
2025-11-30,202,Budget,8037.25
2025-11-30,301,Actual,2142.19
2025-11-30,301,Budget,1890.25
2025-11-30,302,Actual,579.52
2025-11-30,302,Budget,575.0
2025-11-30,303,Actual,1042.27
2025-11-30,303,Budget,1308.4
2025-11-30,304,Actual,1561.11
2025-11-30,304,Budget,1511.01
2025-11-30,401,Actual,572.77
2025-11-30,401,Budget,514.0
2025-11-30,402,Actual,494.32
2025-11-30,402,Budget,440.16
2025-12-01,101,Actual,16153.85
2025-12-01,101,Budget,18567.45
2025-12-01,102,Actual,19098.67
2025-12-01,102,Budget,19162.02
2025-12-01,201,Actual,5648.77
2025-12-01,201,Budget,5352.55
2025-12-01,202,Actual,6688.68
2025-12-01,202,Budget,7641.16
2025-12-01,301,Actual,1798.03
2025-12-01,301,Budget,1907.53
2025-12-01,302,Actual,1320.85
2025-12-01,302,Budget,1444.08
2025-12-01,303,Actual,1857.78
2025-12-01,303,Budget,1899.83
2025-12-01,304,Actual,895.23
2025-12-01,304,Budget,1034.05
2025-12-01,401,Actual,119.33
2025-12-01,401,Budget,118.05
2025-12-01,402,Actual,166.0
2025-12-01,402,Budget,185.62
2025-12-02,101,Actual,11522.28
2025-12-02,101,Budget,14477.47
2025-12-02,102,Actual,27427.78
2025-12-02,102,Budget,25323.82
2025-12-02,201,Actual,9153.98
2025-12-02,201,Budget,10498.37
2025-12-02,202,Actual,10482.42
2025-12-02,202,Budget,9958.71
2025-12-02,301,Actual,1377.92
2025-12-02,301,Budget,1732.79
2025-12-02,302,Actual,1786.52
2025-12-02,302,Budget,1645.2
2025-12-02,303,Actual,1530.18
2025-12-02,303,Budget,1389.31
2025-12-02,304,Actual,1707.39
2025-12-02,304,Budget,1886.42
2025-12-02,401,Actual,457.84
2025-12-02,401,Budget,506.98
2025-12-02,402,Actual,286.46
2025-12-02,402,Budget,335.64
2025-12-03,101,Actual,26851.52
2025-12-03,101,Budget,26507.21
2025-12-03,102,Actual,21802.52
2025-12-03,102,Budget,22006.23
2025-12-03,201,Actual,11214.43
2025-12-03,201,Budget,12237.92
2025-12-03,202,Actual,7243.02
2025-12-03,202,Budget,8344.62
2025-12-03,301,Actual,823.39
2025-12-03,301,Budget,970.94
2025-12-03,302,Actual,866.59
2025-12-03,302,Budget,1107.88
2025-12-03,303,Actual,1719.71
2025-12-03,303,Budget,1678.26
2025-12-03,304,Actual,1028.59
2025-12-03,304,Budget,1225.55
2025-12-03,401,Actual,403.59
2025-12-03,401,Budget,398.68
2025-12-03,402,Actual,217.46
2025-12-03,402,Budget,243.38
2025-12-04,101,Actual,27543.75
2025-12-04,101,Budget,28448.14
2025-12-04,102,Actual,21718.55
2025-12-04,102,Budget,20648.74
2025-12-04,201,Actual,8285.35
2025-12-04,201,Budget,9148.19
2025-12-04,202,Actual,9866.06
2025-12-04,202,Budget,12195.77
2025-12-04,301,Actual,1114.09
2025-12-04,301,Budget,1179.02
2025-12-04,302,Actual,1584.88
2025-12-04,302,Budget,1766.18
2025-12-04,303,Actual,1232.5
2025-12-04,303,Budget,1247.41
2025-12-04,304,Actual,1076.44
2025-12-04,304,Budget,1270.45
2025-12-04,401,Actual,142.52
2025-12-04,401,Budget,137.51
2025-12-04,402,Actual,347.56
2025-12-04,402,Budget,455.75
2025-12-05,101,Actual,23859.85
2025-12-05,101,Budget,25657.69
2025-12-05,102,Actual,25934.8
2025-12-05,102,Budget,32842.86
2025-12-05,201,Actual,8163.2
2025-12-05,201,Budget,9599.56
2025-12-05,202,Actual,7415.02
2025-12-05,202,Budget,6606.57
2025-12-05,301,Actual,1828.64
2025-12-05,301,Budget,2024.18
2025-12-05,302,Actual,1826.68
2025-12-05,302,Budget,1856.42
2025-12-05,303,Actual,1140.51
2025-12-05,303,Budget,1231.64
2025-12-05,304,Actual,1871.11
2025-12-05,304,Budget,1728.56
2025-12-05,401,Actual,157.79
2025-12-05,401,Budget,165.53
2025-12-05,402,Actual,89.86
2025-12-05,402,Budget,107.07
2025-12-06,101,Actual,15189.62
2025-12-06,101,Budget,19131.63
2025-12-06,102,Actual,19686.45
2025-12-06,102,Budget,20218.61
2025-12-06,201,Actual,6726.75
2025-12-06,201,Budget,6975.01
2025-12-06,202,Actual,5617.51
2025-12-06,202,Budget,6251.02
2025-12-06,301,Actual,1719.76
2025-12-06,301,Budget,1752.07
2025-12-06,302,Actual,533.82
2025-12-06,302,Budget,648.98
2025-12-06,303,Actual,1941.51
2025-12-06,303,Budget,1757.2
2025-12-06,304,Actual,1526.23
2025-12-06,304,Budget,1373.49
2025-12-06,401,Actual,193.05
2025-12-06,401,Budget,193.93
2025-12-06,402,Actual,172.88
2025-12-06,402,Budget,178.71
2025-12-07,101,Actual,26398.65
2025-12-07,101,Budget,30857.97
2025-12-07,102,Actual,26773.12
2025-12-07,102,Budget,27059.73
2025-12-07,201,Actual,15099.13
2025-12-07,201,Budget,13837.14
2025-12-07,202,Actual,13999.17
2025-12-07,202,Budget,13100.52
2025-12-07,301,Actual,801.31
2025-12-07,301,Budget,833.97
2025-12-07,302,Actual,1755.66
2025-12-07,302,Budget,1924.45
2025-12-07,303,Actual,1269.71
2025-12-07,303,Budget,1116.42
2025-12-07,304,Actual,1427.61
2025-12-07,304,Budget,1624.15
2025-12-07,401,Actual,228.4
2025-12-07,401,Budget,217.06
2025-12-07,402,Actual,311.95
2025-12-07,402,Budget,404.91
2025-12-08,101,Actual,17414.41
2025-12-08,101,Budget,21927.03
2025-12-08,102,Actual,17251.21
2025-12-08,102,Budget,16230.5
2025-12-08,201,Actual,6486.38
2025-12-08,201,Budget,7423.58
2025-12-08,202,Actual,7792.03
2025-12-08,202,Budget,8943.34
2025-12-08,301,Actual,775.51
2025-12-08,301,Budget,970.96
2025-12-08,302,Actual,525.62
2025-12-08,302,Budget,556.32
2025-12-08,303,Actual,1026.58
2025-12-08,303,Budget,1120.31
2025-12-08,304,Actual,1654.13
2025-12-08,304,Budget,2033.88
2025-12-08,401,Actual,409.11
2025-12-08,401,Budget,498.4
2025-12-08,402,Actual,437.04
2025-12-08,402,Budget,428.1
2025-12-09,101,Actual,36286.32
2025-12-09,101,Budget,34261.02
2025-12-09,102,Actual,28939.42
2025-12-09,102,Budget,29410.37
2025-12-09,201,Actual,9579.94
2025-12-09,201,Budget,9484.4
2025-12-09,202,Actual,12128.18
2025-12-09,202,Budget,12010.54
2025-12-09,301,Actual,1700.75
2025-12-09,301,Budget,1793.75
2025-12-09,302,Actual,535.87
2025-12-09,302,Budget,608.99
2025-12-09,303,Actual,1470.11
2025-12-09,303,Budget,1813.9
2025-12-09,304,Actual,598.48
2025-12-09,304,Budget,533.09
2025-12-09,401,Actual,236.24
2025-12-09,401,Budget,226.16
2025-12-09,402,Actual,398.14
2025-12-09,402,Budget,425.67
2025-12-10,101,Actual,27981.76
2025-12-10,101,Budget,26876.95
2025-12-10,102,Actual,29950.63
2025-12-10,102,Budget,27639.08
2025-12-10,201,Actual,7923.29
2025-12-10,201,Budget,8180.47
2025-12-10,202,Actual,4259.05
2025-12-10,202,Budget,5180.21
2025-12-10,301,Actual,1670.59
2025-12-10,301,Budget,1985.72
2025-12-10,302,Actual,1608.66
2025-12-10,302,Budget,1647.33
2025-12-10,303,Actual,2008.61
2025-12-10,303,Budget,1850.48
2025-12-10,304,Actual,1646.77
2025-12-10,304,Budget,1947.36
2025-12-10,401,Actual,565.12
2025-12-10,401,Budget,520.45
2025-12-10,402,Actual,445.87
2025-12-10,402,Budget,447.88
2025-12-11,101,Actual,19070.1
2025-12-11,101,Budget,21710.56
2025-12-11,102,Actual,11360.61
2025-12-11,102,Budget,14340.62
2025-12-11,201,Actual,7091.54
2025-12-11,201,Budget,7141.78
2025-12-11,202,Actual,10752.88
2025-12-11,202,Budget,10963.27
2025-12-11,301,Actual,648.44
2025-12-11,301,Budget,575.21
2025-12-11,302,Actual,943.04
2025-12-11,302,Budget,1013.0
2025-12-11,303,Actual,1287.49
2025-12-11,303,Budget,1177.05
2025-12-11,304,Actual,608.21
2025-12-11,304,Budget,551.39
2025-12-11,401,Actual,345.27
2025-12-11,401,Budget,382.42
2025-12-11,402,Actual,178.24
2025-12-11,402,Budget,157.38
2025-12-12,101,Actual,29551.97
2025-12-12,101,Budget,27829.15
2025-12-12,102,Actual,23752.06
2025-12-12,102,Budget,24965.24
2025-12-12,201,Actual,9569.69
2025-12-12,201,Budget,8838.49
2025-12-12,202,Actual,6977.19
2025-12-12,202,Budget,8369.1
2025-12-12,301,Actual,691.18
2025-12-12,301,Budget,693.58
2025-12-12,302,Actual,1168.81
2025-12-12,302,Budget,1159.75
2025-12-12,303,Actual,1921.17
2025-12-12,303,Budget,2011.5
2025-12-12,304,Actual,1468.77
2025-12-12,304,Budget,1491.14
2025-12-12,401,Actual,220.1
2025-12-12,401,Budget,210.01
2025-12-12,402,Actual,192.85
2025-12-12,402,Budget,186.19
2025-12-13,101,Actual,12816.17
2025-12-13,101,Budget,12981.45
2025-12-13,102,Actual,35343.47
2025-12-13,102,Budget,33790.39
2025-12-13,201,Actual,14036.21
2025-12-13,201,Budget,13465.74
2025-12-13,202,Actual,6130.06
2025-12-13,202,Budget,5835.47
2025-12-13,301,Actual,861.15
2025-12-13,301,Budget,1055.91
2025-12-13,302,Actual,959.81
2025-12-13,302,Budget,1066.57
2025-12-13,303,Actual,1856.36
2025-12-13,303,Budget,1784.2
2025-12-13,304,Actual,1288.33
2025-12-13,304,Budget,1533.35
2025-12-13,401,Actual,376.65
2025-12-13,401,Budget,432.98
2025-12-13,402,Actual,307.57
2025-12-13,402,Budget,374.4
2025-12-14,101,Actual,18658.77
2025-12-14,101,Budget,19003.37
2025-12-14,102,Actual,28149.28
2025-12-14,102,Budget,26851.35
2025-12-14,201,Actual,9963.98
2025-12-14,201,Budget,11107.82
2025-12-14,202,Actual,7476.75
2025-12-14,202,Budget,8005.38
2025-12-14,301,Actual,1637.66
2025-12-14,301,Budget,1470.23
2025-12-14,302,Actual,1444.6
2025-12-14,302,Budget,1491.23
2025-12-14,303,Actual,989.05
2025-12-14,303,Budget,996.45
2025-12-14,304,Actual,1115.37
2025-12-14,304,Budget,1306.06
2025-12-14,401,Actual,292.22
2025-12-14,401,Budget,285.73
2025-12-14,402,Actual,219.14
2025-12-14,402,Budget,266.64
2025-12-15,101,Actual,32142.66
2025-12-15,101,Budget,32681.95
2025-12-15,102,Actual,23725.44
2025-12-15,102,Budget,30792.96
2025-12-15,201,Actual,10363.28
2025-12-15,201,Budget,12959.52
2025-12-15,202,Actual,5917.66
2025-12-15,202,Budget,6014.42
2025-12-15,301,Actual,1219.7
2025-12-15,301,Budget,1266.38
2025-12-15,302,Actual,1245.47
2025-12-15,302,Budget,1260.17
2025-12-15,303,Actual,1769.74
2025-12-15,303,Budget,1588.78
2025-12-15,304,Actual,1871.15
2025-12-15,304,Budget,1656.4
2025-12-15,401,Actual,212.11
2025-12-15,401,Budget,272.87
2025-12-15,402,Actual,199.77
2025-12-15,402,Budget,229.64
2025-12-16,101,Actual,13984.38
2025-12-16,101,Budget,13096.34
2025-12-16,102,Actual,15945.57
2025-12-16,102,Budget,16382.94
2025-12-16,201,Actual,5965.17
2025-12-16,201,Budget,6466.31
2025-12-16,202,Actual,8898.49
2025-12-16,202,Budget,8262.07
2025-12-16,301,Actual,1185.93
2025-12-16,301,Budget,1506.65
2025-12-16,302,Actual,1515.06
2025-12-16,302,Budget,1384.77
2025-12-16,303,Actual,1029.21
2025-12-16,303,Budget,1308.01
2025-12-16,304,Actual,749.01
2025-12-16,304,Budget,925.77
2025-12-16,401,Actual,271.12
2025-12-16,401,Budget,298.58
2025-12-16,402,Actual,199.96
2025-12-16,402,Budget,226.46
2025-12-17,101,Actual,30257.09
2025-12-17,101,Budget,27699.47
2025-12-17,102,Actual,13043.84
2025-12-17,102,Budget,16552.16
2025-12-17,201,Actual,10631.7
2025-12-17,201,Budget,11392.28
2025-12-17,202,Actual,10030.15
2025-12-17,202,Budget,11346.77
2025-12-17,301,Actual,1169.08
2025-12-17,301,Budget,1082.81
2025-12-17,302,Actual,1800.58
2025-12-17,302,Budget,1789.63
2025-12-17,303,Actual,794.54
2025-12-17,303,Budget,815.07
2025-12-17,304,Actual,655.13
2025-12-17,304,Budget,715.41
2025-12-17,401,Actual,475.47
2025-12-17,401,Budget,486.52
2025-12-17,402,Actual,175.64
2025-12-17,402,Budget,186.19
2025-12-18,101,Actual,25946.57
2025-12-18,101,Budget,22887.95
2025-12-18,102,Actual,21603.68
2025-12-18,102,Budget,19271.51
2025-12-18,201,Actual,4378.71
2025-12-18,201,Budget,5425.81
2025-12-18,202,Actual,11109.14
2025-12-18,202,Budget,13036.0
2025-12-18,301,Actual,1095.7
2025-12-18,301,Budget,1156.98
2025-12-18,302,Actual,1590.51
2025-12-18,302,Budget,1554.88
2025-12-18,303,Actual,1610.69
2025-12-18,303,Budget,1638.64
2025-12-18,304,Actual,884.61
2025-12-18,304,Budget,839.76
2025-12-18,401,Actual,227.72
2025-12-18,401,Budget,269.54
2025-12-18,402,Actual,275.26
2025-12-18,402,Budget,354.31
2025-12-19,101,Actual,18300.81
2025-12-19,101,Budget,23073.2
2025-12-19,102,Actual,22224.76
2025-12-19,102,Budget,21379.36
2025-12-19,201,Actual,9869.12
2025-12-19,201,Budget,9047.05
2025-12-19,202,Actual,5471.22
2025-12-19,202,Budget,6117.46
2025-12-19,301,Actual,763.11
2025-12-19,301,Budget,759.7
2025-12-19,302,Actual,1383.6
2025-12-19,302,Budget,1508.71
2025-12-19,303,Actual,877.32
2025-12-19,303,Budget,1011.12
2025-12-19,304,Actual,1058.19
2025-12-19,304,Budget,1336.01
2025-12-19,401,Actual,390.26
2025-12-19,401,Budget,406.24
2025-12-19,402,Actual,281.11
2025-12-19,402,Budget,313.46
2025-12-20,101,Actual,19184.94
2025-12-20,101,Budget,20319.59
2025-12-20,102,Actual,28373.98
2025-12-20,102,Budget,27797.02
